OrderID,CustomerID,EmployeeID,OrderDate,ProductID,ShipVia,UnitPrice,Quantity,Discount
10789,FOLIG,1,12/22/1997,63,2,43.9,30,0
10789,FOLIG,1,12/22/1997,68,2,12.5,18,0
10790,GOURL,6,12/22/1997,7,1,30,3,0.15
10790,GOURL,6,12/22/1997,56,1,38,20,0.15
10791,FRANK,6,12/23/1997,29,2,123.79,14,0.05
10791,FRANK,6,12/23/1997,41,2,9.65,20,0.05
10792,WOLZA,1,12/23/1997,2,3,19,10,0
10792,WOLZA,1,12/23/1997,54,3,7.45,3,0
10792,WOLZA,1,12/23/1997,68,3,12.5,15,0
10793,AROUT,3,12/24/1997,41,3,9.65,14,0
10793,AROUT,3,12/24/1997,52,3,7,8,0
10794,QUEDE,6,12/24/1997,14,1,23.25,15,0.2
10794,QUEDE,6,12/24/1997,54,1,7.45,6,0.2
10795,ERNSH,8,12/24/1997,16,2,17.45,65,0
10795,ERNSH,8,12/24/1997,17,2,39,35,0.25
10796,HILAA,3,12/25/1997,26,1,31.23,21,0.2
10796,HILAA,3,12/25/1997,44,1,19.45,10,0
10796,HILAA,3,12/25/1997,64,1,33.25,35,0.2
10796,HILAA,3,12/25/1997,69,1,36,24,0.2
10797,DRACD,7,12/25/1997,11,2,21,20,0
10798,ISLAT,2,12/26/1997,62,1,49.3,2,0
10798,ISLAT,2,12/26/1997,72,1,34.8,10,0
10799,KOENE,9,12/26/1997,13,3,6,20,0.15
10799,KOENE,9,12/26/1997,24,3,4.5,20,0.15
10799,KOENE,9,12/26/1997,59,3,55,25,0
10800,SEVES,1,12/26/1997,11,3,21,50,0.1
10800,SEVES,1,12/26/1997,51,3,53,10,0.1
10800,SEVES,1,12/26/1997,54,3,7.45,7,0.1
10801,BOLID,4,12/29/1997,17,2,39,40,0.25
10801,BOLID,4,12/29/1997,29,2,123.79,20,0.25
10802,SIMOB,4,12/29/1997,30,2,25.89,25,0.25
10802,SIMOB,4,12/29/1997,51,2,53,30,0.25
10802,SIMOB,4,12/29/1997,55,2,24,60,0.25
10802,SIMOB,4,12/29/1997,62,2,49.3,5,0.25
10803,WELLI,4,12/30/1997,19,1,9.2,24,0.05
10803,WELLI,4,12/30/1997,25,1,14,15,0.05
10803,WELLI,4,12/30/1997,59,1,55,15,0.05
10804,SEVES,6,12/30/1997,10,2,31,36,0
10804,SEVES,6,12/30/1997,28,2,45.6,24,0
10804,SEVES,6,12/30/1997,49,2,20,4,0.15
10805,THEBI,2,12/30/1997,34,3,14,10,0
10805,THEBI,2,12/30/1997,38,3,263.5,10,0
10806,VICTE,3,12/31/1997,2,2,19,20,0.25
10806,VICTE,3,12/31/1997,65,2,21.05,2,0
10806,VICTE,3,12/31/1997,74,2,10,15,0.25
10807,FRANS,4,12/31/1997,40,1,18.4,1,0
10808,OLDWO,2,1/1/1998,56,3,38,20,0.15
10808,OLDWO,2,1/1/1998,76,3,18,50,0.15
10809,WELLI,7,1/1/1998,52,1,7,20,0
10810,LAUGB,2,1/1/1998,13,3,6,7,0
10810,LAUGB,2,1/1/1998,25,3,14,5,0
10810,LAUGB,2,1/1/1998,70,3,15,5,0
10811,LINOD,8,1/2/1998,19,1,9.2,15,0
10811,LINOD,8,1/2/1998,23,1,9,18,0
10811,LINOD,8,1/2/1998,40,1,18.4,30,0
10812,REGGC,5,1/2/1998,31,1,12.5,16,0.1
10812,REGGC,5,1/2/1998,72,1,34.8,40,0.1
10812,REGGC,5,1/2/1998,77,1,13,20,0
10813,RICAR,1,1/5/1998,2,1,19,12,0.2
10813,RICAR,1,1/5/1998,46,1,12,35,0
10814,VICTE,3,1/5/1998,41,3,9.65,20,0
10814,VICTE,3,1/5/1998,43,3,46,20,0.15
10814,VICTE,3,1/5/1998,48,3,12.75,8,0.15
10814,VICTE,3,1/5/1998,61,3,28.5,30,0.15
10815,SAVEA,2,1/5/1998,33,3,2.5,16,0
10816,GREAL,4,1/6/1998,38,2,263.5,30,0.05
10816,GREAL,4,1/6/1998,62,2,49.3,20,0.05
10817,KOENE,3,1/6/1998,26,2,31.23,40,0.15
10817,KOENE,3,1/6/1998,38,2,263.5,30,0
10817,KOENE,3,1/6/1998,40,2,18.4,60,0.15
10817,KOENE,3,1/6/1998,62,2,49.3,25,0.15
10818,MAGAA,7,1/7/1998,32,3,32,20,0
10818,MAGAA,7,1/7/1998,41,3,9.65,20,0
10819,CACTU,2,1/7/1998,43,3,46,7,0
10819,CACTU,2,1/7/1998,75,3,7.75,20,0
10820,RATTC,3,1/7/1998,56,2,38,30,0
10821,SPLIR,1,1/8/1998,35,1,18,20,0
10821,SPLIR,1,1/8/1998,51,1,53,6,0
10822,TRAIH,6,1/8/1998,62,3,49.3,3,0
10822,TRAIH,6,1/8/1998,70,3,15,6,0
10823,LILAS,5,1/9/1998,11,2,21,20,0.1
10823,LILAS,5,1/9/1998,57,2,19.5,15,0
10823,LILAS,5,1/9/1998,59,2,55,40,0.1
10823,LILAS,5,1/9/1998,77,2,13,15,0.1
10824,FOLKO,8,1/9/1998,41,1,9.65,12,0
10824,FOLKO,8,1/9/1998,70,1,15,9,0
10825,DRACD,1,1/9/1998,26,1,31.23,12,0
10825,DRACD,1,1/9/1998,53,1,32.8,20,0
10826,BLONP,6,1/12/1998,31,1,12.5,35,0
10826,BLONP,6,1/12/1998,57,1,19.5,15,0
10827,BONAP,1,1/12/1998,10,2,31,15,0
10827,BONAP,1,1/12/1998,39,2,18,21,0
10828,RANCH,9,1/13/1998,20,1,81,5,0
10828,RANCH,9,1/13/1998,38,1,263.5,2,0
10829,ISLAT,9,1/13/1998,2,1,19,10,0
10829,ISLAT,9,1/13/1998,8,1,40,20,0
10829,ISLAT,9,1/13/1998,13,1,6,10,0
10829,ISLAT,9,1/13/1998,60,1,34,21,0
10830,TRADH,4,1/13/1998,6,2,25,6,0
10830,TRADH,4,1/13/1998,39,2,18,28,0
10830,TRADH,4,1/13/1998,60,2,34,30,0
10830,TRADH,4,1/13/1998,68,2,12.5,24,0
10831,SANTG,3,1/14/1998,19,2,9.2,2,0
10831,SANTG,3,1/14/1998,35,2,18,8,0
10831,SANTG,3,1/14/1998,38,2,263.5,8,0
10831,SANTG,3,1/14/1998,43,2,46,9,0
10832,LAMAI,2,1/14/1998,13,2,6,3,0.2
10832,LAMAI,2,1/14/1998,25,2,14,10,0.2
10832,LAMAI,2,1/14/1998,44,2,19.45,16,0.2
10832,LAMAI,2,1/14/1998,64,2,33.25,3,0
10833,OTTIK,6,1/15/1998,7,2,30,20,0.1
10833,OTTIK,6,1/15/1998,31,2,12.5,9,0.1
10833,OTTIK,6,1/15/1998,53,2,32.8,9,0.1
10834,TRADH,1,1/15/1998,29,3,123.79,8,0.05
10834,TRADH,1,1/15/1998,30,3,25.89,20,0.05
10835,ALFKI,1,1/15/1998,59,3,55,15,0
10835,ALFKI,1,1/15/1998,77,3,13,2,0.2
10836,ERNSH,7,1/16/1998,22,1,21,52,0
10836,ERNSH,7,1/16/1998,35,1,18,6,0
10836,ERNSH,7,1/16/1998,57,1,19.5,24,0
10836,ERNSH,7,1/16/1998,60,1,34,60,0
10836,ERNSH,7,1/16/1998,64,1,33.25,30,0
10837,BERGS,9,1/16/1998,13,3,6,6,0
10837,BERGS,9,1/16/1998,40,3,18.4,25,0
10837,BERGS,9,1/16/1998,47,3,9.5,40,0.25
10837,BERGS,9,1/16/1998,76,3,18,21,0.25
10838,LINOD,3,1/19/1998,1,3,18,4,0.25
10838,LINOD,3,1/19/1998,18,3,62.5,25,0.25
10838,LINOD,3,1/19/1998,36,3,19,50,0.25
10839,TRADH,3,1/19/1998,58,3,13.25,30,0.1
10839,TRADH,3,1/19/1998,72,3,34.8,15,0.1
10840,LINOD,4,1/19/1998,25,2,14,6,0.2
10840,LINOD,4,1/19/1998,39,2,18,10,0.2
10841,SUPRD,5,1/20/1998,10,2,31,16,0
10841,SUPRD,5,1/20/1998,56,2,38,30,0
10841,SUPRD,5,1/20/1998,59,2,55,50,0
10841,SUPRD,5,1/20/1998,77,2,13,15,0
10842,TORTU,1,1/20/1998,11,3,21,15,0
10842,TORTU,1,1/20/1998,43,3,46,5,0
10842,TORTU,1,1/20/1998,68,3,12.5,20,0
10842,TORTU,1,1/20/1998,70,3,15,12,0
10843,VICTE,4,1/21/1998,51,2,53,4,0.25
10844,PICCO,8,1/21/1998,22,2,21,35,0
10845,QUICK,8,1/21/1998,23,1,9,70,0.1
10845,QUICK,8,1/21/1998,35,1,18,25,0.1
10845,QUICK,8,1/21/1998,42,1,14,42,0.1
10845,QUICK,8,1/21/1998,58,1,13.25,60,0.1
10845,QUICK,8,1/21/1998,64,1,33.25,48,0
10846,SUPRD,2,1/22/1998,4,3,22,21,0
10846,SUPRD,2,1/22/1998,70,3,15,30,0
10846,SUPRD,2,1/22/1998,74,3,10,20,0
10847,SAVEA,4,1/22/1998,1,3,18,80,0.2
10847,SAVEA,4,1/22/1998,19,3,9.2,12,0.2
10847,SAVEA,4,1/22/1998,37,3,26,60,0.2
10847,SAVEA,4,1/22/1998,45,3,9.5,36,0.2
10847,SAVEA,4,1/22/1998,60,3,34,45,0.2
10847,SAVEA,4,1/22/1998,71,3,21.5,55,0.2
10848,CONSH,7,1/23/1998,5,2,21.35,30,0
10848,CONSH,7,1/23/1998,9,2,97,3,0
10849,KOENE,9,1/23/1998,3,2,10,49,0
10849,KOENE,9,1/23/1998,26,2,31.23,18,0.15
10850,VICTE,1,1/23/1998,25,1,14,20,0.15
10850,VICTE,1,1/23/1998,33,1,2.5,4,0.15
10850,VICTE,1,1/23/1998,70,1,15,30,0.15
10851,RICAR,5,1/26/1998,2,1,19,5,0.05
10851,RICAR,5,1/26/1998,25,1,14,10,0.05
10851,RICAR,5,1/26/1998,57,1,19.5,10,0.05
10851,RICAR,5,1/26/1998,59,1,55,42,0.05
10852,RATTC,8,1/26/1998,2,1,19,15,0
10852,RATTC,8,1/26/1998,17,1,39,6,0
10852,RATTC,8,1/26/1998,62,1,49.3,50,0
10853,BLAUS,9,1/27/1998,18,2,62.5,10,0
10854,ERNSH,3,1/27/1998,10,2,31,100,0.15
10854,ERNSH,3,1/27/1998,13,2,6,65,0.15
10855,OLDWO,3,1/27/1998,16,1,17.45,50,0
10855,OLDWO,3,1/27/1998,31,1,12.5,14,0
10855,OLDWO,3,1/27/1998,56,1,38,24,0
10855,OLDWO,3,1/27/1998,65,1,21.05,15,0.15
10856,ANTON,3,1/28/1998,2,2,19,20,0
10856,ANTON,3,1/28/1998,42,2,14,20,0
10857,BERGS,8,1/28/1998,3,2,10,30,0
10857,BERGS,8,1/28/1998,26,2,31.23,35,0.25
10857,BERGS,8,1/28/1998,29,2,123.79,10,0.25
10858,LACOR,2,1/29/1998,7,1,30,5,0
10858,LACOR,2,1/29/1998,27,1,43.9,10,0
10858,LACOR,2,1/29/1998,70,1,15,4,0
10859,FRANK,1,1/29/1998,24,2,4.5,40,0.25
10859,FRANK,1,1/29/1998,54,2,7.45,35,0.25
10859,FRANK,1,1/29/1998,64,2,33.25,30,0.25
10860,FRANR,3,1/29/1998,51,3,53,3,0
10860,FRANR,3,1/29/1998,76,3,18,20,0
10861,WHITC,4,1/30/1998,17,2,39,42,0
10861,WHITC,4,1/30/1998,18,2,62.5,20,0
10861,WHITC,4,1/30/1998,21,2,10,40,0
10861,WHITC,4,1/30/1998,33,2,2.5,35,0
10861,WHITC,4,1/30/1998,62,2,49.3,3,0
10862,LEHMS,8,1/30/1998,11,2,21,25,0
10862,LEHMS,8,1/30/1998,52,2,7,8,0
10863,HILAA,4,2/2/1998,1,2,18,20,0.15
10863,HILAA,4,2/2/1998,58,2,13.25,12,0.15
10864,AROUT,4,2/2/1998,35,2,18,4,0
10864,AROUT,4,2/2/1998,67,2,14,15,0
10865,QUICK,2,2/2/1998,38,1,263.5,60,0.05
10865,QUICK,2,2/2/1998,39,1,18,80,0.05
10866,BERGS,5,2/3/1998,2,1,19,21,0.25
10866,BERGS,5,2/3/1998,24,1,4.5,6,0.25
10866,BERGS,5,2/3/1998,30,1,25.89,40,0.25
10867,LONEP,6,2/3/1998,53,1,32.8,3,0
10868,QUEEN,7,2/4/1998,26,2,31.23,20,0
10868,QUEEN,7,2/4/1998,35,2,18,30,0
10868,QUEEN,7,2/4/1998,49,2,20,42,0.1
10869,SEVES,5,2/4/1998,1,1,18,40,0
10869,SEVES,5,2/4/1998,11,1,21,10,0
10869,SEVES,5,2/4/1998,23,1,9,50,0
10869,SEVES,5,2/4/1998,68,1,12.5,20,0
10870,WOLZA,5,2/4/1998,35,3,18,3,0
10870,WOLZA,5,2/4/1998,51,3,53,2,0
10871,BONAP,9,2/5/1998,6,2,25,50,0.05
10871,BONAP,9,2/5/1998,16,2,17.45,12,0.05
10871,BONAP,9,2/5/1998,17,2,39,16,0.05
10872,GODOS,5,2/5/1998,55,2,24,10,0.05
10872,GODOS,5,2/5/1998,62,2,49.3,20,0.05
10872,GODOS,5,2/5/1998,64,2,33.25,15,0.05
10872,GODOS,5,2/5/1998,65,2,21.05,21,0.05
10873,WILMK,4,2/6/1998,21,1,10,20,0
10873,WILMK,4,2/6/1998,28,1,45.6,3,0
10874,GODOS,5,2/6/1998,10,2,31,10,0
10875,BERGS,4,2/6/1998,19,2,9.2,25,0
10875,BERGS,4,2/6/1998,47,2,9.5,21,0.1
10875,BERGS,4,2/6/1998,49,2,20,15,0
10876,BONAP,7,2/9/1998,46,3,12,21,0
10876,BONAP,7,2/9/1998,64,3,33.25,20,0
10877,RICAR,1,2/9/1998,16,1,17.45,30,0.25
10877,RICAR,1,2/9/1998,18,1,62.5,25,0
10878,QUICK,4,2/10/1998,20,1,81,20,0.05
10879,WILMK,3,2/10/1998,40,3,18.4,12,0
10879,WILMK,3,2/10/1998,65,3,21.05,10,0
10879,WILMK,3,2/10/1998,76,3,18,10,0
10880,FOLKO,7,2/10/1998,23,1,9,30,0.2
10880,FOLKO,7,2/10/1998,61,1,28.5,30,0.2
10880,FOLKO,7,2/10/1998,70,1,15,50,0.2
10881,CACTU,4,2/11/1998,73,1,15,10,0
10882,SAVEA,4,2/11/1998,42,3,14,25,0
10882,SAVEA,4,2/11/1998,49,3,20,20,0.15
10882,SAVEA,4,2/11/1998,54,3,7.45,32,0.15
10883,LONEP,8,2/12/1998,24,3,4.5,8,0
10884,LETSS,4,2/12/1998,21,2,10,40,0.05
10884,LETSS,4,2/12/1998,56,2,38,21,0.05
10884,LETSS,4,2/12/1998,65,2,21.05,12,0.05
10885,SUPRD,6,2/12/1998,2,3,19,20,0
10885,SUPRD,6,2/12/1998,24,3,4.5,12,0
10885,SUPRD,6,2/12/1998,70,3,15,30,0
10885,SUPRD,6,2/12/1998,77,3,13,25,0
10886,HANAR,1,2/13/1998,10,1,31,70,0
10886,HANAR,1,2/13/1998,31,1,12.5,35,0
10886,HANAR,1,2/13/1998,77,1,13,40,0
10887,GALED,8,2/13/1998,25,3,14,5,0
10888,GODOS,1,2/16/1998,2,2,19,20,0
10888,GODOS,1,2/16/1998,68,2,12.5,18,0
10889,RATTC,9,2/16/1998,11,3,21,40,0
10889,RATTC,9,2/16/1998,38,3,263.5,40,0
10890,DUMON,7,2/16/1998,17,1,39,15,0
10890,DUMON,7,2/16/1998,34,1,14,10,0
10890,DUMON,7,2/16/1998,41,1,9.65,14,0
10891,LEHMS,7,2/17/1998,30,2,25.89,15,0.05
10892,MAISD,4,2/17/1998,59,2,55,40,0.05
10893,KOENE,9,2/18/1998,8,2,40,30,0
10893,KOENE,9,2/18/1998,24,2,4.5,10,0
10893,KOENE,9,2/18/1998,29,2,123.79,24,0
10893,KOENE,9,2/18/1998,30,2,25.89,35,0
10893,KOENE,9,2/18/1998,36,2,19,20,0
10894,SAVEA,1,2/18/1998,13,1,6,28,0.05
10894,SAVEA,1,2/18/1998,69,1,36,50,0.05
10894,SAVEA,1,2/18/1998,75,1,7.75,120,0.05
10895,ERNSH,3,2/18/1998,24,1,4.5,110,0
10895,ERNSH,3,2/18/1998,39,1,18,45,0
10895,ERNSH,3,2/18/1998,40,1,18.4,91,0
10895,ERNSH,3,2/18/1998,60,1,34,100,0
10896,MAISD,7,2/19/1998,45,3,9.5,15,0
10896,MAISD,7,2/19/1998,56,3,38,16,0
10897,HUNGO,3,2/19/1998,29,2,123.79,80,0
10897,HUNGO,3,2/19/1998,30,2,25.89,36,0
10898,OCEAN,4,2/20/1998,13,2,6,5,0
10899,LILAS,5,2/20/1998,39,3,18,8,0.15
10900,WELLI,1,2/20/1998,70,2,15,3,0.25
10901,HILAA,4,2/23/1998,41,1,9.65,30,0
10901,HILAA,4,2/23/1998,71,1,21.5,30,0
10902,FOLKO,1,2/23/1998,55,1,24,30,0.15
10902,FOLKO,1,2/23/1998,62,1,49.3,6,0.15
10903,HANAR,3,2/24/1998,13,3,6,40,0
10903,HANAR,3,2/24/1998,65,3,21.05,21,0
10903,HANAR,3,2/24/1998,68,3,12.5,20,0
10904,WHITC,3,2/24/1998,58,3,13.25,15,0
10904,WHITC,3,2/24/1998,62,3,49.3,35,0
10905,WELLI,9,2/24/1998,1,2,18,20,0.05
10906,WOLZA,4,2/25/1998,61,3,28.5,15,0
10907,SPECD,6,2/25/1998,75,3,7.75,14,0
10908,REGGC,4,2/26/1998,7,2,30,20,0.05
10908,REGGC,4,2/26/1998,52,2,7,14,0.05
10909,SANTG,1,2/26/1998,7,2,30,12,0
10909,SANTG,1,2/26/1998,16,2,17.45,15,0
10909,SANTG,1,2/26/1998,41,2,9.65,5,0
10910,WILMK,1,2/26/1998,19,3,9.2,12,0
10910,WILMK,1,2/26/1998,49,3,20,10,0
10910,WILMK,1,2/26/1998,61,3,28.5,5,0
10911,GODOS,3,2/26/1998,1,1,18,10,0
10911,GODOS,3,2/26/1998,17,1,39,12,0
10911,GODOS,3,2/26/1998,67,1,14,15,0
10912,HUNGO,2,2/26/1998,11,2,21,40,0.25
10912,HUNGO,2,2/26/1998,29,2,123.79,60,0.25
10913,QUEEN,4,2/26/1998,4,1,22,30,0.25
10913,QUEEN,4,2/26/1998,33,1,2.5,40,0.25
10913,QUEEN,4,2/26/1998,58,1,13.25,15,0
10914,QUEEN,6,2/27/1998,71,1,21.5,25,0
10915,TORTU,2,2/27/1998,17,2,39,10,0
10915,TORTU,2,2/27/1998,33,2,2.5,30,0
10915,TORTU,2,2/27/1998,54,2,7.45,10,0
10916,RANCH,1,2/27/1998,16,2,17.45,6,0
10916,RANCH,1,2/27/1998,32,2,32,6,0
10916,RANCH,1,2/27/1998,57,2,19.5,20,0
10917,ROMEY,4,3/2/1998,30,2,25.89,1,0
10917,ROMEY,4,3/2/1998,60,2,34,10,0
10918,BOTTM,3,3/2/1998,1,3,18,60,0.25
10918,BOTTM,3,3/2/1998,60,3,34,25,0.25
10919,LINOD,2,3/2/1998,16,2,17.45,24,0
10919,LINOD,2,3/2/1998,25,2,14,24,0
10919,LINOD,2,3/2/1998,40,2,18.4,20,0
10920,AROUT,4,3/3/1998,50,2,16.25,24,0
10921,VAFFE,1,3/3/1998,35,1,18,10,0
10921,VAFFE,1,3/3/1998,63,1,43.9,40,0
10922,HANAR,5,3/3/1998,17,3,39,15,0
10922,HANAR,5,3/3/1998,24,3,4.5,35,0
10923,LAMAI,7,3/3/1998,42,3,14,10,0.2
10923,LAMAI,7,3/3/1998,43,3,46,10,0.2
10923,LAMAI,7,3/3/1998,67,3,14,24,0.2
10924,BERGS,3,3/4/1998,10,2,31,20,0.1
10924,BERGS,3,3/4/1998,28,2,45.6,30,0.1
10924,BERGS,3,3/4/1998,75,2,7.75,6,0
10925,HANAR,3,3/4/1998,36,1,19,25,0.15
10925,HANAR,3,3/4/1998,52,1,7,12,0.15
10926,ANATR,4,3/4/1998,11,3,21,2,0
10926,ANATR,4,3/4/1998,13,3,6,10,0
10926,ANATR,4,3/4/1998,19,3,9.2,7,0
10926,ANATR,4,3/4/1998,72,3,34.8,10,0
10927,LACOR,4,3/5/1998,20,1,81,5,0
10927,LACOR,4,3/5/1998,52,1,7,5,0
10927,LACOR,4,3/5/1998,76,1,18,20,0
10928,GALED,1,3/5/1998,47,1,9.5,5,0
10928,GALED,1,3/5/1998,76,1,18,5,0
10929,FRANK,6,3/5/1998,21,1,10,60,0
10929,FRANK,6,3/5/1998,75,1,7.75,49,0
10929,FRANK,6,3/5/1998,77,1,13,15,0
10930,SUPRD,4,3/6/1998,21,3,10,36,0
10930,SUPRD,4,3/6/1998,27,3,43.9,25,0
10930,SUPRD,4,3/6/1998,55,3,24,25,0.2
10930,SUPRD,4,3/6/1998,58,3,13.25,30,0.2
10931,RICSU,4,3/6/1998,13,2,6,42,0.15
10931,RICSU,4,3/6/1998,57,2,19.5,30,0
10932,BONAP,8,3/6/1998,16,1,17.45,30,0.1
10932,BONAP,8,3/6/1998,62,1,49.3,14,0.1
10932,BONAP,8,3/6/1998,72,1,34.8,16,0
10932,BONAP,8,3/6/1998,75,1,7.75,20,0.1
10933,ISLAT,6,3/6/1998,53,3,32.8,2,0
10933,ISLAT,6,3/6/1998,61,3,28.5,30,0
10934,LEHMS,3,3/9/1998,6,3,25,20,0
10935,WELLI,4,3/9/1998,1,3,18,21,0
10935,WELLI,4,3/9/1998,18,3,62.5,4,0.25
10935,WELLI,4,3/9/1998,23,3,9,8,0.25
10936,GREAL,3,3/9/1998,36,2,19,30,0.2
10937,CACTU,7,3/10/1998,28,3,45.6,8,0
10937,CACTU,7,3/10/1998,34,3,14,20,0
10938,QUICK,3,3/10/1998,13,2,6,20,0.25
10938,QUICK,3,3/10/1998,43,2,46,24,0.25
10938,QUICK,3,3/10/1998,60,2,34,49,0.25
10938,QUICK,3,3/10/1998,71,2,21.5,35,0.25
10939,MAGAA,2,3/10/1998,2,2,19,10,0.15
10939,MAGAA,2,3/10/1998,67,2,14,40,0.15
10940,BONAP,8,3/11/1998,7,3,30,8,0
10940,BONAP,8,3/11/1998,13,3,6,20,0
10941,SAVEA,7,3/11/1998,31,2,12.5,44,0.25
10941,SAVEA,7,3/11/1998,62,2,49.3,30,0.25
10941,SAVEA,7,3/11/1998,68,2,12.5,80,0.25
10941,SAVEA,7,3/11/1998,72,2,34.8,50,0
10942,REGGC,9,3/11/1998,49,3,20,28,0
10943,BSBEV,4,3/11/1998,13,2,6,15,0
10943,BSBEV,4,3/11/1998,22,2,21,21,0
10943,BSBEV,4,3/11/1998,46,2,12,15,0
10944,BOTTM,6,3/12/1998,11,3,21,5,0.25
10944,BOTTM,6,3/12/1998,44,3,19.45,18,0.25
10944,BOTTM,6,3/12/1998,56,3,38,18,0
10945,MORGK,4,3/12/1998,13,1,6,20,0
10945,MORGK,4,3/12/1998,31,1,12.5,10,0
10946,VAFFE,1,3/12/1998,10,2,31,25,0
10946,VAFFE,1,3/12/1998,24,2,4.5,25,0
10946,VAFFE,1,3/12/1998,77,2,13,40,0
10947,BSBEV,3,3/13/1998,59,2,55,4,0
10948,GODOS,3,3/13/1998,50,3,16.25,9,0
10948,GODOS,3,3/13/1998,51,3,53,40,0
10948,GODOS,3,3/13/1998,55,3,24,4,0
10949,BOTTM,2,3/13/1998,6,3,25,12,0
10949,BOTTM,2,3/13/1998,10,3,31,30,0
10949,BOTTM,2,3/13/1998,17,3,39,6,0
10949,BOTTM,2,3/13/1998,62,3,49.3,60,0
10950,MAGAA,1,3/16/1998,4,2,22,5,0
10951,RICSU,9,3/16/1998,33,2,2.5,15,0.05
10951,RICSU,9,3/16/1998,41,2,9.65,6,0.05
10951,RICSU,9,3/16/1998,75,2,7.75,50,0.05
10952,ALFKI,1,3/16/1998,6,1,25,16,0.05
10952,ALFKI,1,3/16/1998,28,1,45.6,2,0
10953,AROUT,9,3/16/1998,20,2,81,50,0.05
10953,AROUT,9,3/16/1998,31,2,12.5,50,0.05
10954,LINOD,5,3/17/1998,16,1,17.45,28,0.15
10954,LINOD,5,3/17/1998,31,1,12.5,25,0.15
10954,LINOD,5,3/17/1998,45,1,9.5,30,0
10954,LINOD,5,3/17/1998,60,1,34,24,0.15
10955,FOLKO,8,3/17/1998,75,2,7.75,12,0.2
10956,BLAUS,6,3/17/1998,21,2,10,12,0
10956,BLAUS,6,3/17/1998,47,2,9.5,14,0
10956,BLAUS,6,3/17/1998,51,2,53,8,0
10957,HILAA,8,3/18/1998,30,3,25.89,30,0
10957,HILAA,8,3/18/1998,35,3,18,40,0
10957,HILAA,8,3/18/1998,64,3,33.25,8,0
10958,OCEAN,7,3/18/1998,5,2,21.35,20,0
10958,OCEAN,7,3/18/1998,7,2,30,6,0
10958,OCEAN,7,3/18/1998,72,2,34.8,5,0
10959,GOURL,6,3/18/1998,75,2,7.75,20,0.15
10960,HILAA,3,3/19/1998,24,1,4.5,10,0.25
10960,HILAA,3,3/19/1998,41,1,9.65,24,0
10961,QUEEN,8,3/19/1998,52,1,7,6,0.05
10961,QUEEN,8,3/19/1998,76,1,18,60,0
10962,QUICK,8,3/19/1998,7,2,30,45,0
10962,QUICK,8,3/19/1998,13,2,6,77,0
10962,QUICK,8,3/19/1998,53,2,32.8,20,0
10962,QUICK,8,3/19/1998,69,2,36,9,0
10962,QUICK,8,3/19/1998,76,2,18,44,0
10963,FURIB,9,3/19/1998,60,3,34,2,0.15
10964,SPECD,3,3/20/1998,18,2,62.5,6,0
10964,SPECD,3,3/20/1998,38,2,263.5,5,0
10964,SPECD,3,3/20/1998,69,2,36,10,0
10965,OLDWO,6,3/20/1998,51,3,53,16,0
10966,CHOPS,4,3/20/1998,37,1,26,8,0
10966,CHOPS,4,3/20/1998,56,1,38,12,0.15
10966,CHOPS,4,3/20/1998,62,1,49.3,12,0.15
10967,TOMSP,2,3/23/1998,19,2,9.2,12,0
10967,TOMSP,2,3/23/1998,49,2,20,40,0
10968,ERNSH,1,3/23/1998,12,3,38,30,0
10968,ERNSH,1,3/23/1998,24,3,4.5,30,0
10968,ERNSH,1,3/23/1998,64,3,33.25,4,0
10969,COMMI,1,3/23/1998,46,2,12,9,0
10970,BOLID,9,3/24/1998,52,1,7,40,0.2
10971,FRANR,2,3/24/1998,29,2,123.79,14,0
10972,LACOR,4,3/24/1998,17,2,39,6,0
10972,LACOR,4,3/24/1998,33,2,2.5,7,0
10973,LACOR,6,3/24/1998,26,2,31.23,5,0
10973,LACOR,6,3/24/1998,41,2,9.65,6,0
10973,LACOR,6,3/24/1998,75,2,7.75,10,0
10974,SPLIR,3,3/25/1998,63,3,43.9,10,0
10975,BOTTM,1,3/25/1998,8,3,40,16,0
10975,BOTTM,1,3/25/1998,75,3,7.75,10,0
10976,HILAA,1,3/25/1998,28,1,45.6,20,0
10977,FOLKO,8,3/26/1998,39,3,18,30,0
10977,FOLKO,8,3/26/1998,47,3,9.5,30,0
10977,FOLKO,8,3/26/1998,51,3,53,10,0
10977,FOLKO,8,3/26/1998,63,3,43.9,20,0
10978,MAISD,9,3/26/1998,8,2,40,20,0.15
10978,MAISD,9,3/26/1998,21,2,10,40,0.15
10978,MAISD,9,3/26/1998,40,2,18.4,10,0
10978,MAISD,9,3/26/1998,44,2,19.45,6,0.15
10979,ERNSH,8,3/26/1998,7,2,30,18,0
10979,ERNSH,8,3/26/1998,12,2,38,20,0
10979,ERNSH,8,3/26/1998,24,2,4.5,80,0
10979,ERNSH,8,3/26/1998,27,2,43.9,30,0
10979,ERNSH,8,3/26/1998,31,2,12.5,24,0
10979,ERNSH,8,3/26/1998,63,2,43.9,35,0
10980,FOLKO,4,3/27/1998,75,1,7.75,40,0.2
10981,HANAR,1,3/27/1998,38,2,263.5,60,0
10982,BOTTM,2,3/27/1998,7,1,30,20,0
10982,BOTTM,2,3/27/1998,43,1,46,9,0
10983,SAVEA,2,3/27/1998,13,2,6,84,0.15
10983,SAVEA,2,3/27/1998,57,2,19.5,15,0
